kode_desa,month,radiance
81.08.07.2006,2025-10,0.33658555592544287
81.08.07.2006,2025-11,0.3358869695307883
81.08.07.2006,2025-12,0.0
81.08.07.2006,2026-01,0.1541365775309429
81.08.07.2006,2026-02,0.002511774040154298
81.08.07.2006,2026-03,0.31410518278085636
81.08.07.2006,2026-04,0.4055546832951747
81.08.07.2006,2026-05,
81.08.07.2006,2026-06,
81.08.08.2001,2024-07,0.3342220950783402
81.08.08.2001,2024-08,0.3834578376865441
81.08.08.2001,2024-09,0.3069444062736009
81.08.08.2001,2024-10,0.36084327018435625
81.08.08.2001,2024-11,0.4012440757716527
81.08.08.2001,2024-12,0.08732222402734569
81.08.08.2001,2025-01,0.15679069138226356
81.08.08.2001,2025-02,0.014838384997140843
81.08.08.2001,2025-03,0.3082215180108129
81.08.08.2001,2025-04,0.45184025249764104
81.08.08.2001,2025-05,0.2932265503574182
81.08.08.2001,2025-06,0.21173825351134173
81.08.08.2001,2025-07,0.24325527891360416
81.08.08.2001,2025-08,0.31248814771143185
81.08.08.2001,2025-09,0.35387587816597754
81.08.08.2001,2025-10,0.36411291323393485
81.08.08.2001,2025-11,0.3378422659389794
81.08.08.2001,2025-12,0.0
81.08.08.2001,2026-01,0.05053153196091521
81.08.08.2001,2026-02,0.0
81.08.08.2001,2026-03,0.0
81.08.08.2001,2026-04,0.4577445805483791
81.08.08.2001,2026-05,
81.08.08.2001,2026-06,
81.08.08.2002,2024-07,0.4238923207750206
81.08.08.2002,2024-08,0.4052338940982123
81.08.08.2002,2024-09,0.38995839136272986
81.08.08.2002,2024-10,0.47205649283431006
81.08.08.2002,2024-11,0.38871643124936195
81.08.08.2002,2024-12,0.0021787921682821215
81.08.08.2002,2025-01,0.24053460825810039
81.08.08.2002,2025-02,0.0017198335777208638
81.08.08.2002,2025-03,0.3774026005900292
81.08.08.2002,2025-04,0.5316479616520037
81.08.08.2002,2025-05,0.3413844399953636
81.08.08.2002,2025-06,0.29190518539537463
81.08.08.2002,2025-07,0.30785399054785023
81.08.08.2002,2025-08,0.3525936210828866
81.08.08.2002,2025-09,0.6583066453790621
81.08.08.2002,2025-10,0.4401626543174428
81.08.08.2002,2025-11,0.36847560559007797
81.08.08.2002,2025-12,0.0
81.08.08.2002,2026-01,0.046909594767677754
81.08.08.2002,2026-02,0.0
81.08.08.2002,2026-03,0.0
81.08.08.2002,2026-04,0.48709115917723816
81.08.08.2002,2026-05,
81.08.08.2002,2026-06,
81.08.08.2003,2024-07,0.39845605318497845
81.08.08.2003,2024-08,0.40361940539248936
81.08.08.2003,2024-09,0.3298606940738202
81.08.08.2003,2024-10,0.4021044785901285
81.08.08.2003,2024-11,0.37764179134003156
81.08.08.2003,2024-12,0.025666666216221608
81.08.08.2003,2025-01,0.14226036594121114
81.08.08.2003,2025-02,0.07198175531418168
81.08.08.2003,2025-03,0.3543532347995448
81.08.08.2003,2025-04,0.5152495815608629
81.08.08.2003,2025-05,0.29221973324420036
81.08.08.2003,2025-06,0.29371393024921405
81.08.08.2003,2025-07,0.29854892190935006
81.08.08.2003,2025-08,0.5057587024831454
81.08.08.2003,2025-09,0.48094776056546285
81.08.08.2003,2025-10,0.3658266993675065
81.08.08.2003,2025-11,0.35223880737377433
81.08.08.2003,2025-12,0.0
81.08.08.2003,2026-01,0.22932587069880903
81.08.08.2003,2026-02,0.0
81.08.08.2003,2026-03,0.0
81.08.08.2003,2026-04,0.46379601877819043
81.08.08.2003,2026-05,
81.08.08.2003,2026-06,
81.08.08.2004,2024-07,0.42326184357145297
81.08.08.2004,2024-08,0.4290692876274477
81.08.08.2004,2024-09,0.3465337071717363
81.08.08.2004,2024-10,0.4064007489288341
81.08.08.2004,2024-11,0.4130734292281417
81.08.08.2004,2024-12,0.39002538806487963
81.08.08.2004,2025-01,0.09385915679267617
81.08.08.2004,2025-02,0.09710897279978832
81.08.08.2004,2025-03,0.35910469747090645
81.08.08.2004,2025-04,0.45279882502490537
81.08.08.2004,2025-05,0.28589697381224044
81.08.08.2004,2025-06,0.2982194171340448
81.08.08.2004,2025-07,0.3293198340799475
81.08.08.2004,2025-08,0.33564241460820127
81.08.08.2004,2025-09,0.39796953628964343
81.08.08.2004,2025-10,0.4254392992082607
81.08.08.2004,2025-11,0.3526224374986168
81.08.08.2004,2025-12,0.0
81.08.08.2004,2026-01,0.13609140061164113
81.08.08.2004,2026-02,0.0
81.08.08.2004,2026-03,0.09747711658102441
81.08.08.2004,2026-04,0.49890158387609024
81.08.08.2004,2026-05,
81.08.08.2004,2026-06,
81.08.08.2005,2024-07,0.3618413258484449
81.08.08.2005,2024-08,0.34615904999289415
81.08.08.2005,2024-09,0.26952745532750394
81.08.08.2005,2024-10,0.3427887655900663
81.08.08.2005,2024-11,0.32510263633818187
81.08.08.2005,2024-12,0.07494386730604428
81.08.08.2005,2025-01,0.08290995303393559
81.08.08.2005,2025-02,0.0827742038091076
81.08.08.2005,2025-03,0.2975729251989734
81.08.08.2005,2025-04,0.3222396557477738
81.08.08.2005,2025-05,0.23098642383175166
81.08.08.2005,2025-06,0.23238151165302787
81.08.08.2005,2025-07,0.2299281313983541
81.08.08.2005,2025-08,0.23925501487908032
81.08.08.2005,2025-09,0.3118258262020496
81.08.08.2005,2025-10,0.32065104082856
81.08.08.2005,2025-11,0.30120203117992445
81.08.08.2005,2025-12,0.0
81.08.08.2005,2026-01,0.0
81.08.08.2005,2026-02,0.0
81.08.08.2005,2026-03,0.18074498580856804
81.08.08.2005,2026-04,0.38639626177053626
81.08.08.2005,2026-05,
81.08.08.2005,2026-06,
81.08.08.2006,2024-07,0.35901286528373894
81.08.08.2006,2024-08,0.3430190781642084
81.08.08.2006,2024-09,0.28246561701293
81.08.08.2006,2024-10,0.30589840331419765
81.08.08.2006,2024-11,0.3227462312314055
81.08.08.2006,2024-12,0.23837400356368774
81.08.08.2006,2025-01,0.10962289271829938
81.08.08.2006,2025-02,0.2960425899186384
81.08.08.2006,2025-03,0.2848081183409072
81.08.08.2006,2025-04,0.36915039972872365
81.08.08.2006,2025-05,0.2318145530145474
81.08.08.2006,2025-06,0.1960936120579874
81.08.08.2006,2025-07,0.22127550893761516
81.08.08.2006,2025-08,0.22080634541300512
81.08.08.2006,2025-09,0.2599955630111041
81.08.08.2006,2025-10,0.3006100262818525
81.08.08.2006,2025-11,0.2900055472977862
81.08.08.2006,2025-12,0.0
81.08.08.2006,2026-01,0.1241182340581727
81.08.08.2006,2026-02,0.0
81.08.08.2006,2026-03,0.24224046482510372
81.08.08.2006,2026-04,0.339168148019418
81.08.08.2006,2026-05,
81.08.08.2006,2026-06,
81.08.08.2007,2024-07,0.3421885739396157
81.08.08.2007,2024-08,0.3411841081313012
81.08.08.2007,2024-09,0.2815344464630344
81.08.08.2007,2024-10,0.33760592606441564
81.08.08.2007,2024-11,0.32245568033599464
81.08.08.2007,2024-12,0.219754529144381
81.08.08.2007,2025-01,0.17870773665612225
81.08.08.2007,2025-02,0.04990171641356631
81.08.08.2007,2025-03,0.29285304569620646
81.08.08.2007,2025-04,0.3915734773029193
81.08.08.2007,2025-05,0.22857935499498877
81.08.08.2007,2025-06,0.22821819758957573
81.08.08.2007,2025-07,0.24824782346532726
81.08.08.2007,2025-08,0.24410956902852093
81.08.08.2007,2025-09,0.3234338126076325
81.08.08.2007,2025-10,0.3191775225405968
81.08.08.2007,2025-11,0.30465835997519036
81.08.08.2007,2025-12,0.0
81.08.08.2007,2026-01,0.17272513468153966
81.08.08.2007,2026-02,0.0
81.08.08.2007,2026-03,0.006441570425661427
81.08.08.2007,2026-04,0.39943616154009987
81.08.08.2007,2026-05,
81.08.08.2007,2026-06,
81.08.09.2001,2024-07,0.22436086698272156
81.08.09.2001,2024-08,0.3179858158808683
81.08.09.2001,2024-09,0.20014629793894662
81.08.09.2001,2024-10,0.28071080260523773
81.08.09.2001,2024-11,0.3448381877591131
81.08.09.2001,2024-12,0.23069011084751911
81.08.09.2001,2025-01,0.28702379374027037
81.08.09.2001,2025-02,0.37418649195787984
81.08.09.2001,2025-03,0.37876902548622404
81.08.09.2001,2025-04,0.38207920866745776
81.08.09.2001,2025-05,0.1247022306766497
81.08.09.2001,2025-06,0.19779961602521495
81.08.09.2001,2025-07,0.20271907898291747
81.08.09.2001,2025-08,0.254629821581671
81.08.09.2001,2025-09,0.3095241620051063
81.08.09.2001,2025-10,0.3797295663246504
81.08.09.2001,2025-11,0.36302792996683414
81.08.09.2001,2025-12,0.28772424531485913
81.08.09.2001,2026-01,0.0007241022640552128
81.08.09.2001,2026-02,0.18363085641572888
81.08.09.2001,2026-03,0.34655977599295273
81.08.09.2001,2026-04,0.4748573954848431
81.08.09.2001,2026-05,
81.08.09.2001,2026-06,
81.08.09.2002,2024-07,0.2831790145576155
81.08.09.2002,2024-08,0.3180883015829007
81.08.09.2002,2024-09,0.18933595548684293
81.08.09.2002,2024-10,0.2773876115859529
81.08.09.2002,2024-11,0.33401019305765867
81.08.09.2002,2024-12,0.22189382697885157
81.08.09.2002,2025-01,0.2991205664059093
81.08.09.2002,2025-02,0.2847779099362959
81.08.09.2002,2025-03,0.27837965855922125
81.08.09.2002,2025-04,0.35959603205497687
81.08.09.2002,2025-05,0.1866529625568721
81.08.09.2002,2025-06,0.24000536020725652
81.08.09.2002,2025-07,0.188142818931398
81.08.09.2002,2025-08,0.20595853081155652
81.08.09.2002,2025-09,0.2471034049605576
81.08.09.2002,2025-10,0.29174278278310994
81.08.09.2002,2025-11,0.3254642960535467
81.08.09.2002,2025-12,0.20928680030842958
81.08.09.2002,2026-01,0.0026275807639870447
81.08.09.2002,2026-02,0.1307677198391195
81.08.09.2002,2026-03,0.23140763179691648
81.08.09.2002,2026-04,0.33874072790390924
81.08.09.2002,2026-05,
81.08.09.2002,2026-06,
81.08.09.2003,2024-07,0.2620147219557764
81.08.09.2003,2024-08,0.31660597172992627
81.08.09.2003,2024-09,0.21280511278415185
81.08.09.2003,2024-10,0.2920031057730611
81.08.09.2003,2024-11,0.34086787976621885
81.08.09.2003,2024-12,0.3080123984065457
81.08.09.2003,2025-01,0.24277799053161656
81.08.09.2003,2025-02,0.3020108512774866
81.08.09.2003,2025-03,0.32957380946548076
81.08.09.2003,2025-04,0.33821000106248783
81.08.09.2003,2025-05,0.19993800670774536
81.08.09.2003,2025-06,0.19292134914586176
81.08.09.2003,2025-07,0.17640836655527806
81.08.09.2003,2025-08,0.23940720718032124
81.08.09.2003,2025-09,0.3093180942967251
81.08.09.2003,2025-10,0.2926617617560468
81.08.09.2003,2025-11,0.31195273475792923
81.08.09.2003,2025-12,0.31476171622438887
81.08.09.2003,2026-01,0.0
81.08.09.2003,2026-02,0.12996513223371525
81.08.09.2003,2026-03,0.2567803178448772
81.08.09.2003,2026-04,0.3421193403312745
81.08.09.2003,2026-05,
81.08.09.2003,2026-06,
81.08.09.2004,2024-07,0.30950221224828106
81.08.09.2004,2024-08,0.3303650487708834
81.08.09.2004,2024-09,0.2239159325681693
81.08.09.2004,2024-10,0.28767698460909646
81.08.09.2004,2024-11,0.39623894321575637
81.08.09.2004,2024-12,0.27884955633332775
81.08.09.2004,2025-01,0.247212395681876
81.08.09.2004,2025-02,0.2945464553591688
81.08.09.2004,2025-03,0.2979092937852956
81.08.09.2004,2025-04,0.34158186251874517
81.08.09.2004,2025-05,0.1385619479965056
81.08.09.2004,2025-06,0.2649557458945608
81.08.09.2004,2025-07,0.23512167536315662
81.08.09.2004,2025-08,0.23632743460150946
81.08.09.2004,2025-09,0.3070464580591801
81.08.09.2004,2025-10,0.2649115064733587
81.08.09.2004,2025-11,0.3064933646701078
81.08.09.2004,2025-12,0.0
81.08.09.2004,2026-01,0.19710176977106425
81.08.09.2004,2026-02,0.11015486652732091
81.08.09.2004,2026-03,0.24609513411018175
81.08.09.2004,2026-04,0.39588495835134413
81.08.09.2004,2026-05,
81.08.09.2004,2026-06,
81.08.09.2005,2024-07,0.4071484739391267
81.08.09.2005,2024-08,0.3446116054187013
81.08.09.2005,2024-09,0.23165191714390893
81.08.09.2005,2024-10,0.3029891805194003
81.08.09.2005,2024-11,0.4452015704080653
81.08.09.2005,2024-12,0.3671583067497555
81.08.09.2005,2025-01,0.27144543360644036
81.08.09.2005,2025-02,0.3842281228555925
81.08.09.2005,2025-03,0.37658800669710424
81.08.09.2005,2025-04,0.3280629366489755
81.08.09.2005,2025-05,0.16431661855682156
81.08.09.2005,2025-06,0.2652114060805376
81.08.09.2005,2025-07,0.2320845608133365
81.08.09.2005,2025-08,0.2427728615239658
81.08.09.2005,2025-09,0.399646018927545
81.08.09.2005,2025-10,0.4909734404485603
81.08.09.2005,2025-11,0.3908161169308125
81.08.09.2005,2025-12,0.2862340226300581
81.08.09.2005,2026-01,0.27758112050146005
81.08.09.2005,2026-02,0.24117994138507595
81.08.09.2005,2026-03,0.2989282208030555
81.08.09.2005,2026-04,0.4423795398123262
81.08.09.2005,2026-05,
81.08.09.2005,2026-06,
81.08.09.2006,2024-07,0.3127181484870947
81.08.09.2006,2024-08,0.30832420839809427
81.08.09.2006,2024-09,0.18079043376963697
81.08.09.2006,2024-10,0.29317451850009607
81.08.09.2006,2024-11,0.34905987722012355
81.08.09.2006,2024-12,0.27240416085243485
81.08.09.2006,2025-01,0.19499635064104653
81.08.09.2006,2025-02,0.261573568323791
81.08.09.2006,2025-03,0.2756206643172276
81.08.09.2006,2025-04,0.32474626003934237
81.08.09.2006,2025-05,0.15601861871324696
81.08.09.2006,2025-06,0.20018984861848738
81.08.09.2006,2025-07,0.19984666148201313
81.08.09.2006,2025-08,0.2221120859980148
81.08.09.2006,2025-09,0.26980649891801456
81.08.09.2006,2025-10,0.24880613503598875
81.08.09.2006,2025-11,0.3170354123308564
81.08.09.2006,2025-12,0.1516155543502158
81.08.09.2006,2026-01,0.15813983029401313
81.08.09.2006,2026-02,0.13516246959942457
81.08.09.2006,2026-03,0.21210295634086482
81.08.09.2006,2026-04,0.3428678353061725
81.08.09.2006,2026-05,
81.08.09.2006,2026-06,
81.08.09.2007,2024-07,0.3192252974204292
81.08.09.2007,2024-08,0.30974583321710386
81.08.09.2007,2024-09,0.21053273737394212
81.08.09.2007,2024-10,0.28118340758324245
81.08.09.2007,2024-11,0.4016348099614024
81.08.09.2007,2024-12,0.24604107642522807
81.08.09.2007,2025-01,0.24847295566417663
81.08.09.2007,2025-02,0.31789752341361494
81.08.09.2007,2025-03,0.3113155774605522
81.08.09.2007,2025-04,0.321360308996615
81.08.09.2007,2025-05,0.1370963798983582
81.08.09.2007,2025-06,0.27188694674480784
81.08.09.2007,2025-07,0.17607157281401103
81.08.09.2007,2025-08,0.1958641744180514
81.08.09.2007,2025-09,0.25991459848338777
81.08.09.2007,2025-10,0.24963806449894305
81.08.09.2007,2025-11,0.3360573404315965
81.08.09.2007,2025-12,0.0
81.08.09.2007,2026-01,0.21284261917003827
81.08.09.2007,2026-02,0.11863155757774298
81.08.09.2007,2026-03,0.24279178504011356
81.08.09.2007,2026-04,0.32792598862335803
81.08.09.2007,2026-05,
81.08.09.2007,2026-06,
81.08.09.2008,2024-07,0.30462476768802826
81.08.09.2008,2024-08,0.32974807981691123
81.08.09.2008,2024-09,0.1993423505325401
81.08.09.2008,2024-10,0.2967435744611062
81.08.09.2008,2024-11,0.3480747845176992
81.08.09.2008,2024-12,0.2599734780098329
81.08.09.2008,2025-01,0.24170777104840419
81.08.09.2008,2025-02,0.30225934487333095
81.08.09.2008,2025-03,0.2790930775875629
81.08.09.2008,2025-04,0.34407053835288953
81.08.09.2008,2025-05,0.1334394060250138
81.08.09.2008,2025-06,0.25288517661521115
81.08.09.2008,2025-07,0.19667992783348306
81.08.09.2008,2025-08,0.19217714176739725
81.08.09.2008,2025-09,0.2935640428030532
81.08.09.2008,2025-10,0.2852903738384757
81.08.09.2008,2025-11,0.30365155034263136
81.08.09.2008,2025-12,0.34221162097550806
81.08.09.2008,2026-01,0.12609917781130767
81.08.09.2008,2026-02,0.18110315703217147
81.08.09.2008,2026-03,0.28190135067114935
81.08.09.2008,2026-04,0.37871916979764697
81.08.09.2008,2026-05,
81.08.09.2008,2026-06,
81.08.09.2009,2024-07,0.31539947534200796
81.08.09.2009,2024-08,0.34863130695576294
81.08.09.2009,2024-09,0.2084675842277662
81.08.09.2009,2024-10,0.27343156472697483
81.08.09.2009,2024-11,0.3349934506236765
81.08.09.2009,2024-12,0.26878192636825404
81.08.09.2009,2025-01,0.16188605223643912
81.08.09.2009,2025-02,0.2588736111177443
81.08.09.2009,2025-03,0.28931237860157666
81.08.09.2009,2025-04,0.3032220046730626
81.08.09.2009,2025-05,0.1403798313119791
81.08.09.2009,2025-06,0.26548788437440496
81.08.09.2009,2025-07,0.20868369219208677
81.08.09.2009,2025-08,0.2109070078475303
81.08.09.2009,2025-09,0.2771840220428247
81.08.09.2009,2025-10,0.2594728246721553
81.08.09.2009,2025-11,0.2848297311987219
81.08.09.2009,2025-12,0.26271774675440934
81.08.09.2009,2026-01,0.16475442048959976
81.08.09.2009,2026-02,0.1298133614195539
81.08.09.2009,2026-03,0.22171250763199812
81.08.09.2009,2026-04,0.34522266054590633
81.08.09.2009,2026-05,
81.08.09.2009,2026-06,
81.08.09.2010,2024-07,0.27917050714454333
81.08.09.2010,2024-08,0.308523428793739
81.08.09.2010,2024-09,0.20469085911014184
81.08.09.2010,2024-10,0.2940361000906487
81.08.09.2010,2024-11,0.32564324126814914
81.08.09.2010,2024-12,0.2551075252840229
81.08.09.2010,2025-01,0.2734639004942962
81.08.09.2010,2025-02,0.2938940142826413
81.08.09.2010,2025-03,0.33958333613960423
81.08.09.2010,2025-04,0.3279358691946473
81.08.09.2010,2025-05,0.08239823323245318
81.08.09.2010,2025-06,0.27190092117017767
81.08.09.2010,2025-07,0.18295507022707555
81.08.09.2010,2025-08,0.22749999980263402
81.08.09.2010,2025-09,0.24914746515498642
81.08.09.2010,2025-10,0.28454685194014395
81.08.09.2010,2025-11,0.2590322601515942
81.08.09.2010,2025-12,0.2017991555323209
81.08.09.2010,2026-01,0.021046467500233795
81.08.09.2010,2026-02,0.07460445706902812
81.08.09.2010,2026-03,0.27134216769373826
81.08.09.2010,2026-04,0.36227150793586455
81.08.09.2010,2026-05,
81.08.09.2010,2026-06,
81.08.09.2011,2024-07,0.2856305222674067
81.08.09.2011,2024-08,0.2895220876158959
81.08.09.2011,2024-09,0.19255020053810382
81.08.09.2011,2024-10,0.3008433767171748
81.08.09.2011,2024-11,0.3890481940594063
81.08.09.2011,2024-12,0.2638072292219443
81.08.09.2011,2025-01,0.21076706601194586
81.08.09.2011,2025-02,0.2867068285803239
81.08.09.2011,2025-03,0.34176707331794326
81.08.09.2011,2025-04,0.3288594380559692
81.08.09.2011,2025-05,0.18452610493185054
81.08.09.2011,2025-06,0.19863453739618198
81.08.09.2011,2025-07,0.18812449841674073
81.08.09.2011,2025-08,0.21822088219255328
81.08.09.2011,2025-09,0.30622891559299215
81.08.09.2011,2025-10,0.3628955849203239
81.08.09.2011,2025-11,0.3529558200553718
81.08.09.2011,2025-12,0.3607911685264733
81.08.09.2011,2026-01,0.10208434060395481
81.08.09.2011,2026-02,0.22824899921395686
81.08.09.2011,2026-03,0.2219076317836003
81.08.09.2011,2026-04,0.3999236963599561
81.08.09.2011,2026-05,
81.08.09.2011,2026-06,
81.08.10.2001,2024-07,0.2852342993559921
81.08.10.2001,2024-08,0.30197938898878524
81.08.10.2001,2024-09,0.22188022666384966
81.08.10.2001,2024-10,0.3263678792882193
81.08.10.2001,2024-11,0.4142018214097033
81.08.10.2001,2024-12,0.21504375325878397
81.08.10.2001,2025-01,0.191263851629443
81.08.10.2001,2025-02,0.0
81.08.10.2001,2025-03,0.33025082628272195
81.08.10.2001,2025-04,0.41584872528432565
81.08.10.2001,2025-05,0.2707135946329248
81.08.10.2001,2025-06,0.2036515673028167
81.08.10.2001,2025-07,0.21678203340795818
81.08.10.2001,2025-08,0.2258662280117564
81.08.10.2001,2025-09,0.26408127656497316
81.08.10.2001,2025-10,0.28370211965757747
81.08.10.2001,2025-11,0.24473070125391624
81.08.10.2001,2025-12,0.0
81.08.10.2001,2026-01,0.2352498566263523
81.08.10.2001,2026-02,0.15726618567199507
81.08.10.2001,2026-03,0.2728504735383222
81.08.10.2001,2026-04,0.37789422421981084
81.08.10.2001,2026-05,
81.08.10.2001,2026-06,
81.08.10.2002,2024-07,0.2930732143752148
81.08.10.2002,2024-08,0.3119364197371323
81.08.10.2002,2024-09,0.2503949920087575
81.08.10.2002,2024-10,0.28552665017358597
81.08.10.2002,2024-11,0.3281053303954459
81.08.10.2002,2024-12,0.07375722586888492
81.08.10.2002,2025-01,0.07564868443623406
81.08.10.2002,2025-02,0.0
81.08.10.2002,2025-03,0.3542549835617295
81.08.10.2002,2025-04,0.40049453651055206
81.08.10.2002,2025-05,0.2798811854434534
81.08.10.2002,2025-06,0.24832370402572546
81.08.10.2002,2025-07,0.2728805417528732
81.08.10.2002,2025-08,0.2108060390656777
81.08.10.2002,2025-09,0.2960533056223936
81.08.10.2002,2025-10,0.2671451517210301
81.08.10.2002,2025-11,0.2618368642743229
81.08.10.2002,2025-12,0.003352601119414614
81.08.10.2002,2026-01,0.22333975672463466
81.08.10.2002,2026-02,0.0453500318733943
81.08.10.2002,2026-03,0.27671805080612577
81.08.10.2002,2026-04,0.46030507804724213
81.08.10.2002,2026-05,
81.08.10.2002,2026-06,
81.08.10.2003,2024-07,0.2862560285339788
81.08.10.2003,2024-08,0.3094918006062316
81.08.10.2003,2024-09,0.22345770453574687
81.08.10.2003,2024-10,0.2975876497883014
81.08.10.2003,2024-11,0.33825667913740726
81.08.10.2003,2024-12,0.17775812586209291
81.08.10.2003,2025-01,0.06904792455053477
81.08.10.2003,2025-02,0.0
81.08.10.2003,2025-03,0.3480057880287195
81.08.10.2003,2025-04,0.3513959474111531
81.08.10.2003,2025-05,0.26234802089322423
81.08.10.2003,2025-06,0.21669990456480037
81.08.10.2003,2025-07,0.19661949261970255
81.08.10.2003,2025-08,0.19642006920997482
81.08.10.2003,2025-09,0.2811611462258649
81.08.10.2003,2025-10,0.2669572216324118
81.08.10.2003,2025-11,0.2587359293207321
81.08.10.2003,2025-12,0.0
81.08.10.2003,2026-01,0.17631392819575076
81.08.10.2003,2026-02,0.09684142573766863
81.08.10.2003,2026-03,0.2278385348174686
81.08.10.2003,2026-04,0.393740752495612
81.08.10.2003,2026-05,
81.08.10.2003,2026-06,
81.08.10.2004,2024-07,0.28781211344797286
81.08.10.2004,2024-08,0.30065855332249125
81.08.10.2004,2024-09,0.2711345219168435
81.08.10.2004,2024-10,0.2656273433447963
81.08.10.2004,2024-11,0.30828339637218793
81.08.10.2004,2024-12,0.14068039935535653
81.08.10.2004,2025-01,0.1852715387196279
81.08.10.2004,2025-02,0.0
81.08.10.2004,2025-03,0.33403870167347904
81.08.10.2004,2025-04,0.3512016235665883
81.08.10.2004,2025-05,0.20253901444718514
81.08.10.2004,2025-06,0.0481335830557324
81.08.10.2004,2025-07,0.2329541182752406
81.08.10.2004,2025-08,0.21429931321245302
81.08.10.2004,2025-09,0.24513732858197526
81.08.10.2004,2025-10,0.2622331480185191
81.08.10.2004,2025-11,0.2728526819608967
81.08.10.2004,2025-12,0.01121722838461176
81.08.10.2004,2026-01,0.1881647942118002
81.08.10.2004,2026-02,0.0423142951599249
81.08.10.2004,2026-03,0.2232646686437722
81.08.10.2004,2026-04,0.3777309616332345
81.08.10.2004,2026-05,
81.08.10.2004,2026-06,
81.08.10.2005,2024-07,0.2850470303686423
81.08.10.2005,2024-08,0.3027447654987921
81.08.10.2005,2024-09,0.22374091585504804
81.08.10.2005,2024-10,0.2680376213825937
81.08.10.2005,2024-11,0.3277020122523031
81.08.10.2005,2024-12,0.19384779516080344
81.08.10.2005,2025-01,0.3419003843267334
81.08.10.2005,2025-02,0.0
81.08.10.2005,2025-03,0.31121633334030396
81.08.10.2005,2025-04,0.3588285612379602
81.08.10.2005,2025-05,0.20840102367743357
81.08.10.2005,2025-06,0.24861907087626392
81.08.10.2005,2025-07,0.2032235986248532
81.08.10.2005,2025-08,0.17980333351438157
81.08.10.2005,2025-09,0.2521718693192366
81.08.10.2005,2025-10,0.263131679376956
81.08.10.2005,2025-11,0.263409575370195
81.08.10.2005,2025-12,0.2965412595018254
81.08.10.2005,2026-01,0.19767208245605578
81.08.10.2005,2026-02,0.048082513098420626
81.08.10.2005,2026-03,0.2679884544151265
81.08.10.2005,2026-04,0.3544591686546216
81.08.10.2005,2026-05,
81.08.10.2005,2026-06,
81.08.10.2006,2024-07,0.2570095217841004
81.08.10.2006,2024-08,0.31004411563370654
81.08.10.2006,2024-09,0.20914789886562626
81.08.10.2006,2024-10,0.2749988427149992
81.08.10.2006,2024-11,0.30074529917376597
81.08.10.2006,2024-12,0.19266774915963142
81.08.10.2006,2025-01,0.25848154354834463
81.08.10.2006,2025-02,0.0
81.08.10.2006,2025-03,0.28059438275078596
81.08.10.2006,2025-04,0.38124216091046065
81.08.10.2006,2025-05,0.1858137907066352
81.08.10.2006,2025-06,0.24770838202917717
81.08.10.2006,2025-07,0.16587183602882533
81.08.10.2006,2025-08,0.17583004412391995
81.08.10.2006,2025-09,0.3095867199862616
81.08.10.2006,2025-10,0.28375667560216805
81.08.10.2006,2025-11,0.26716740012501017
81.08.10.2006,2025-12,0.19186672990411233
81.08.10.2006,2026-01,0.1697515681241549
81.08.10.2006,2026-02,0.08257719925932355
81.08.10.2006,2026-03,0.24618528246886495
81.08.10.2006,2026-04,0.35628976000830553
81.08.10.2006,2026-05,
81.08.10.2006,2026-06,
81.08.11.2001,2024-07,0.2924148412077208
81.08.11.2001,2024-08,0.312046769348255
81.08.11.2001,2024-09,0.1803493070325817
81.08.11.2001,2024-10,0.2746622412644034
81.08.11.2001,2024-11,0.2943418017603612
81.08.11.2001,2024-12,0.0
81.08.11.2001,2025-01,0.16789694001906777
81.08.11.2001,2025-02,0.0
81.08.11.2001,2025-03,0.31146651424691263
81.08.11.2001,2025-04,0.29210306153208987
81.08.11.2001,2025-05,0.1705051959542274
81.08.11.2001,2025-06,0.20909353569752215
81.08.11.2001,2025-07,0.18997834839451605
81.08.11.2001,2025-08,0.20329532462793812
81.08.11.2001,2025-09,0.25559324453053595
81.08.11.2001,2025-10,0.3075649552606477
81.08.11.2001,2025-11,0.2960219390552672
81.08.11.2001,2025-12,0.0
81.08.11.2001,2026-01,0.2552121811939993
81.08.11.2001,2026-02,0.22295612105389945
81.08.11.2001,2026-03,0.24567696213180215
81.08.11.2001,2026-04,0.40478782092089893
81.08.11.2001,2026-05,
81.08.11.2001,2026-06,
81.08.11.2002,2024-07,0.30805222963783835
81.08.11.2002,2024-08,0.30836517199209834
81.08.11.2002,2024-09,0.19397971375102785
81.08.11.2002,2024-10,0.27169310564045207
81.08.11.2002,2024-11,0.2705827120394463
81.08.11.2002,2024-12,0.0
81.08.11.2002,2025-01,0.17992014719390992
81.08.11.2002,2025-02,0.0
81.08.11.2002,2025-03,0.3015733262674958
81.08.11.2002,2025-04,0.32083090581823936
81.08.11.2002,2025-05,0.19383295536285675
81.08.11.2002,2025-06,0.2358940372902193
81.08.11.2002,2025-07,0.1755012421722717
81.08.11.2002,2025-08,0.19216035334834575
81.08.11.2002,2025-09,0.25404553837673016
81.08.11.2002,2025-10,0.2875051262264976
81.08.11.2002,2025-11,0.3000161875165164
81.08.11.2002,2025-12,0.0
81.08.11.2002,2026-01,0.16262868215297083
81.08.11.2002,2026-02,0.24623071168269675
81.08.11.2002,2026-03,0.2241253913497287
81.08.11.2002,2026-04,0.37181180530964686
81.08.11.2002,2026-05,
81.08.11.2002,2026-06,
81.08.11.2003,2024-07,0.3180228143485885
81.08.11.2003,2024-08,0.3249458924968816
